,info,timestamp,datetime,symbol,id,order,type,side,takerOrMaker,price,amount,cost,fee,fees
643,"{'a': '1917339438', 'p': '16713.74000000', 'q': '0.01020000', 'f': '2237935451', 'l': '2237935451', 'T': '1669261680540', 'm': True, 'M': True}",1669261680540,2022-11-24T03:48:00.540Z,BTC/USDT,1917339438,,,sell,taker,16713.74,0.0102,170.480148,,[]
644,"{'a': '1917339439', 'p': '16713.74000000', 'q': '0.00310000', 'f': '2237935452', 'l': '2237935452', 'T': '1669261680607', 'm': False, 'M': True}",1669261680607,2022-11-24T03:48:00.607Z,BTC/USDT,1917339439,,,buy,taker,16713.74,0.0031,51.812594,,[]
645,"{'a': '1917339440', 'p': '16714.04000000', 'q': '0.00290000', 'f': '2237935453', 'l': '2237935453', 'T': '1669261680607', 'm': False, 'M': True}",1669261680607,2022-11-24T03:48:00.607Z,BTC/USDT,1917339440,,,buy,taker,16714.04,0.0029,48.470716,,[]
646,"{'a': '1917339441', 'p': '16713.61000000', 'q': '0.00321000', 'f': '2237935454', 'l': '2237935454', 'T': '1669261680608', 'm': True, 'M': True}",1669261680608,2022-11-24T03:48:00.608Z,BTC/USDT,1917339441,,,sell,taker,16713.61,0.00321,53.6506881,,[]
647,"{'a': '1917339442', 'p': '16714.03000000', 'q': '0.00100000', 'f': '2237935455', 'l': '2237935455', 'T': '1669261680623', 'm': False, 'M': True}",1669261680623,2022-11-24T03:48:00.623Z,BTC/USDT,1917339442,,,buy,taker,16714.03,0.001,16.71403,,[]
648,"{'a': '1917339443', 'p': '16713.88000000', 'q': '0.00600000', 'f': '2237935456', 'l': '2237935456', 'T': '1669261680635', 'm': True, 'M': True}",1669261680635,2022-11-24T03:48:00.635Z,BTC/USDT,1917339443,,,sell,taker,16713.88,0.006,100.28328,,[]
649,"{'a': '1917339444', 'p': '16713.61000000', 'q': '0.00001000', 'f': '2237935457', 'l': '2237935457', 'T': '1669261680671', 'm': True, 'M': True}",1669261680671,2022-11-24T03:48:00.671Z,BTC/USDT,1917339444,,,sell,taker,16713.61,1e-05,0.1671361,,[]
650,"{'a': '1917339445', 'p': '16713.33000000', 'q': '0.00400000', 'f': '2237935458', 'l': '2237935458', 'T': '1669261680671', 'm': True, 'M': True}",1669261680671,2022-11-24T03:48:00.671Z,BTC/USDT,1917339445,,,sell,taker,16713.33,0.004,66.85332,,[]
651,"{'a': '1917339446', 'p': '16713.27000000', 'q': '0.00198000', 'f': '2237935459', 'l': '2237935459', 'T': '1669261680671', 'm': True, 'M': True}",1669261680671,2022-11-24T03:48:00.671Z,BTC/USDT,1917339446,,,sell,taker,16713.27,0.00198,33.0922746,,[]
652,"{'a': '1917339447', 'p': '16713.58000000', 'q': '0.00686000', 'f': '2237935460', 'l': '2237935460', 'T': '1669261680773', 'm': True, 'M': True}",1669261680773,2022-11-24T03:48:00.773Z,BTC/USDT,1917339447,,,sell,taker,16713.58,0.00686,114.6551588,,[]
653,"{'a': '1917339448', 'p': '16713.58000000', 'q': '0.00653000', 'f': '2237935461', 'l': '2237935462', 'T': '1669261681156', 'm': True, 'M': True}",1669261681156,2022-11-24T03:48:01.156Z,BTC/USDT,1917339448,,,sell,taker,16713.58,0.00653,109.1396774,,[]
654,"{'a': '1917339449', 'p': '16713.58000000', 'q': '0.00648000', 'f': '2237935463', 'l': '2237935464', 'T': '1669261681211', 'm': True, 'M': True}",1669261681211,2022-11-24T03:48:01.211Z,BTC/USDT,1917339449,,,sell,taker,16713.58,0.00648,108.3039984,,[]
655,"{'a': '1917339450', 'p': '16713.58000000', 'q': '0.00001000', 'f': '2237935465', 'l': '2237935465', 'T': '1669261681219', 'm': True, 'M': True}",1669261681219,2022-11-24T03:48:01.219Z,BTC/USDT,1917339450,,,sell,taker,16713.58,1e-05,0.1671358,,[]
656,"{'a': '1917339451', 'p': '16713.29000000', 'q': '0.00688000', 'f': '2237935466', 'l': '2237935467', 'T': '1669261681501', 'm': True, 'M': True}",1669261681501,2022-11-24T03:48:01.501Z,BTC/USDT,1917339451,,,sell,taker,16713.29,0.00688,114.9874352,,[]
657,"{'a': '1917339452', 'p': '16713.22000000', 'q': '0.02102000', 'f': '2237935468', 'l': '2237935468', 'T': '1669261681501', 'm': True, 'M': True}",1669261681501,2022-11-24T03:48:01.501Z,BTC/USDT,1917339452,,,sell,taker,16713.22,0.02102,351.3118844,,[]
658,"{'a': '1917339453', 'p': '16713.43000000', 'q': '0.00599000', 'f': '2237935469', 'l': '2237935469', 'T': '1669261681578', 'm': True, 'M': True}",1669261681578,2022-11-24T03:48:01.578Z,BTC/USDT,1917339453,,,sell,taker,16713.43,0.00599,100.1134457,,[]
659,"{'a': '1917339454', 'p': '16713.49000000', 'q': '0.00616000', 'f': '2237935470', 'l': '2237935470', 'T': '1669261681603', 'm': False, 'M': True}",1669261681603,2022-11-24T03:48:01.603Z,BTC/USDT,1917339454,,,buy,taker,16713.49,0.00616,102.9550984,,[]
660,"{'a': '1917339455', 'p': '16713.49000000', 'q': '0.04545000', 'f': '2237935471', 'l': '2237935471', 'T': '1669261681607', 'm': False, 'M': True}",1669261681607,2022-11-24T03:48:01.607Z,BTC/USDT,1917339455,,,buy,taker,16713.49,0.04545,759.6281205,,[]
661,"{'a': '1917339456', 'p': '16713.63000000', 'q': '0.00374000', 'f': '2237935472', 'l': '2237935472', 'T': '1669261681630', 'm': False, 'M': True}",1669261681630,2022-11-24T03:48:01.630Z,BTC/USDT,1917339456,,,buy,taker,16713.63,0.00374,62.5089762,,[]
662,"{'a': '1917339457', 'p': '16713.63000000', 'q': '0.00145000', 'f': '2237935473', 'l': '2237935473', 'T': '1669261681638', 'm': False, 'M': True}",1669261681638,2022-11-24T03:48:01.638Z,BTC/USDT,1917339457,,,buy,taker,16713.63,0.00145,24.2347635,,[]
663,"{'a': '1917339458', 'p': '16713.94000000', 'q': '0.00229000', 'f': '2237935474', 'l': '2237935474', 'T': '1669261681638', 'm': False, 'M': True}",1669261681638,2022-11-24T03:48:01.638Z,BTC/USDT,1917339458,,,buy,taker,16713.94,0.00229,38.2749226,,[]
664,"{'a': '1917339459', 'p': '16713.94000000', 'q': '0.00374000', 'f': '2237935475', 'l': '2237935475', 'T': '1669261681639', 'm': False, 'M': True}",1669261681639,2022-11-24T03:48:01.639Z,BTC/USDT,1917339459,,,buy,taker,16713.94,0.00374,62.5101356,,[]
665,"{'a': '1917339460', 'p': '16713.69000000', 'q': '0.00129000', 'f': '2237935476', 'l': '2237935476', 'T': '1669261681684', 'm': False, 'M': True}",1669261681684,2022-11-24T03:48:01.684Z,BTC/USDT,1917339460,,,buy,taker,16713.69,0.00129,21.5606601,,[]
666,"{'a': '1917339461', 'p': '16713.87000000', 'q': '0.02543000', 'f': '2237935477', 'l': '2237935477', 'T': '1669261681768', 'm': False, 'M': True}",1669261681768,2022-11-24T03:48:01.768Z,BTC/USDT,1917339461,,,buy,taker,16713.87,0.02543,425.0337141,,[]
667,"{'a': '1917339462', 'p': '16713.88000000', 'q': '0.04236000', 'f': '2237935478', 'l': '2237935479', 'T': '1669261681768', 'm': False, 'M': True}",1669261681768,2022-11-24T03:48:01.768Z,BTC/USDT,1917339462,,,buy,taker,16713.88,0.04236,707.9999568,,[]
668,"{'a': '1917339463', 'p': '16713.89000000', 'q': '0.02688000', 'f': '2237935480', 'l': '2237935480', 'T': '1669261681768', 'm': False, 'M': True}",1669261681768,2022-11-24T03:48:01.768Z,BTC/USDT,1917339463,,,buy,taker,16713.89,0.02688,449.2693632,,[]
669,"{'a': '1917339464', 'p': '16713.91000000', 'q': '0.00533000', 'f': '2237935481', 'l': '2237935481', 'T': '1669261681768', 'm': False, 'M': True}",1669261681768,2022-11-24T03:48:01.768Z,BTC/USDT,1917339464,,,buy,taker,16713.91,0.00533,89.0851403,,[]
670,"{'a': '1917339465', 'p': '16713.43000000', 'q': '0.00001000', 'f': '2237935482', 'l': '2237935482', 'T': '1669261681909', 'm': True, 'M': True}",1669261681909,2022-11-24T03:48:01.909Z,BTC/USDT,1917339465,,,sell,taker,16713.43,1e-05,0.1671343,,[]
671,"{'a': '1917339466', 'p': '16713.29000000', 'q': '0.00119000', 'f': '2237935483', 'l': '2237935483', 'T': '1669261681909', 'm': True, 'M': True}",1669261681909,2022-11-24T03:48:01.909Z,BTC/USDT,1917339466,,,sell,taker,16713.29,0.00119,19.8888151,,[]
672,"{'a': '1917339467', 'p': '16713.06000000', 'q': '0.01074000', 'f': '2237935484', 'l': '2237935485', 'T': '1669261681909', 'm': True, 'M': True}",1669261681909,2022-11-24T03:48:01.909Z,BTC/USDT,1917339467,,,sell,taker,16713.06,0.01074,179.4982644,,[]
673,"{'a': '1917339468', 'p': '16713.36000000', 'q': '0.00600000', 'f': '2237935486', 'l': '2237935486', 'T': '1669261682116', 'm': True, 'M': True}",1669261682116,2022-11-24T03:48:02.116Z,BTC/USDT,1917339468,,,sell,taker,16713.36,0.006,100.28016,,[]
674,"{'a': '1917339469', 'p': '16713.36000000', 'q': '0.00119000', 'f': '2237935487', 'l': '2237935487', 'T': '1669261682897', 'm': True, 'M': True}",1669261682897,2022-11-24T03:48:02.897Z,BTC/USDT,1917339469,,,sell,taker,16713.36,0.00119,19.8888984,,[]
675,"{'a': '1917339470', 'p': '16713.20000000', 'q': '0.00781000', 'f': '2237935488', 'l': '2237935488', 'T': '1669261682897', 'm': True, 'M': True}",1669261682897,2022-11-24T03:48:02.897Z,BTC/USDT,1917339470,,,sell,taker,16713.2,0.00781,130.530092,,[]
676,"{'a': '1917339471', 'p': '16713.44000000', 'q': '0.02530000', 'f': '2237935489', 'l': '2237935489', 'T': '1669261682932', 'm': False, 'M': True}",1669261682932,2022-11-24T03:48:02.932Z,BTC/USDT,1917339471,,,buy,taker,16713.44,0.0253,422.850032,,[]
677,"{'a': '1917339472', 'p': '16713.45000000', 'q': '0.01767000', 'f': '2237935490', 'l': '2237935490', 'T': '1669261682932', 'm': False, 'M': True}",1669261682932,2022-11-24T03:48:02.932Z,BTC/USDT,1917339472,,,buy,taker,16713.45,0.01767,295.3266615,,[]
678,"{'a': '1917339473', 'p': '16713.66000000', 'q': '0.02178000', 'f': '2237935491', 'l': '2237935491', 'T': '1669261682932', 'm': False, 'M': True}",1669261682932,2022-11-24T03:48:02.932Z,BTC/USDT,1917339473,,,buy,taker,16713.66,0.02178,364.0235148,,[]
679,"{'a': '1917339474', 'p': '16713.75000000', 'q': '0.00419000', 'f': '2237935492', 'l': '2237935492', 'T': '1669261682932', 'm': False, 'M': True}",1669261682932,2022-11-24T03:48:02.932Z,BTC/USDT,1917339474,,,buy,taker,16713.75,0.00419,70.0306125,,[]
680,"{'a': '1917339475', 'p': '16713.79000000', 'q': '0.00100000', 'f': '2237935493', 'l': '2237935493', 'T': '1669261682932', 'm': False, 'M': True}",1669261682932,2022-11-24T03:48:02.932Z,BTC/USDT,1917339475,,,buy,taker,16713.79,0.001,16.71379,,[]
681,"{'a': '1917339476', 'p': '16713.85000000', 'q': '0.03998000', 'f': '2237935494', 'l': '2237935494', 'T': '1669261682932', 'm': False, 'M': True}",1669261682932,2022-11-24T03:48:02.932Z,BTC/USDT,1917339476,,,buy,taker,16713.85,0.03998,668.219723,,[]
682,"{'a': '1917339477', 'p': '16713.88000000', 'q': '0.01523000', 'f': '2237935495', 'l': '2237935495', 'T': '1669261682932', 'm': False, 'M': True}",1669261682932,2022-11-24T03:48:02.932Z,BTC/USDT,1917339477,,,buy,taker,16713.88,0.01523,254.5523924,,[]
683,"{'a': '1917339478', 'p': '16713.89000000', 'q': '0.00377000', 'f': '2237935496', 'l': '2237935496', 'T': '1669261682932', 'm': False, 'M': True}",1669261682932,2022-11-24T03:48:02.932Z,BTC/USDT,1917339478,,,buy,taker,16713.89,0.00377,63.0113653,,[]
684,"{'a': '1917339479', 'p': '16713.92000000', 'q': '0.03140000', 'f': '2237935497', 'l': '2237935498', 'T': '1669261682932', 'm': False, 'M': True}",1669261682932,2022-11-24T03:48:02.932Z,BTC/USDT,1917339479,,,buy,taker,16713.92,0.0314,524.817088,,[]
685,"{'a': '1917339480', 'p': '16713.93000000', 'q': '0.53864000', 'f': '2237935499', 'l': '2237935499', 'T': '1669261682932', 'm': False, 'M': True}",1669261682932,2022-11-24T03:48:02.932Z,BTC/USDT,1917339480,,,buy,taker,16713.93,0.53864,9002.7912552,,[]
686,"{'a': '1917339481', 'p': '16713.94000000', 'q': '0.00069000', 'f': '2237935500', 'l': '2237935500', 'T': '1669261682932', 'm': False, 'M': True}",1669261682932,2022-11-24T03:48:02.932Z,BTC/USDT,1917339481,,,buy,taker,16713.94,0.00069,11.5326186,,[]
687,"{'a': '1917339482', 'p': '16714.02000000', 'q': '0.00747000', 'f': '2237935501', 'l': '2237935501', 'T': '1669261682932', 'm': False, 'M': True}",1669261682932,2022-11-24T03:48:02.932Z,BTC/USDT,1917339482,,,buy,taker,16714.02,0.00747,124.8537294,,[]
688,"{'a': '1917339483', 'p': '16714.13000000', 'q': '0.02881000', 'f': '2237935502', 'l': '2237935502', 'T': '1669261682932', 'm': False, 'M': True}",1669261682932,2022-11-24T03:48:02.932Z,BTC/USDT,1917339483,,,buy,taker,16714.13,0.02881,481.5340853,,[]
689,"{'a': '1917339484', 'p': '16713.41000000', 'q': '0.01341000', 'f': '2237935503', 'l': '2237935503', 'T': '1669261683152', 'm': True, 'M': True}",1669261683152,2022-11-24T03:48:03.152Z,BTC/USDT,1917339484,,,sell,taker,16713.41,0.01341,224.1268281,,[]
690,"{'a': '1917339485', 'p': '16713.42000000', 'q': '0.01212000', 'f': '2237935504', 'l': '2237935504', 'T': '1669261683176', 'm': True, 'M': True}",1669261683176,2022-11-24T03:48:03.176Z,BTC/USDT,1917339485,,,sell,taker,16713.42,0.01212,202.5666504,,[]
691,"{'a': '1917339486', 'p': '16713.27000000', 'q': '0.01226000', 'f': '2237935505', 'l': '2237935505', 'T': '1669261683176', 'm': True, 'M': True}",1669261683176,2022-11-24T03:48:03.176Z,BTC/USDT,1917339486,,,sell,taker,16713.27,0.01226,204.9046902,,[]
692,"{'a': '1917339487', 'p': '16713.22000000', 'q': '0.07883000', 'f': '2237935506', 'l': '2237935507', 'T': '1669261683176', 'm': True, 'M': True}",1669261683176,2022-11-24T03:48:03.176Z,BTC/USDT,1917339487,,,sell,taker,16713.22,0.07883,1317.5031326,,[]
693,"{'a': '1917339488', 'p': '16713.00000000', 'q': '0.20708000', 'f': '2237935508', 'l': '2237935508', 'T': '1669261683176', 'm': True, 'M': True}",1669261683176,2022-11-24T03:48:03.176Z,BTC/USDT,1917339488,,,sell,taker,16713.0,0.20708,3460.92804,,[]
694,"{'a': '1917339489', 'p': '16712.99000000', 'q': '0.30888000', 'f': '2237935509', 'l': '2237935509', 'T': '1669261683176', 'm': True, 'M': True}",1669261683176,2022-11-24T03:48:03.176Z,BTC/USDT,1917339489,,,sell,taker,16712.99,0.30888,5162.3083512,,[]
695,"{'a': '1917339490', 'p': '16712.97000000', 'q': '0.00077000', 'f': '2237935510', 'l': '2237935510', 'T': '1669261683176', 'm': True, 'M': True}",1669261683176,2022-11-24T03:48:03.176Z,BTC/USDT,1917339490,,,sell,taker,16712.97,0.00077,12.8689869,,[]
696,"{'a': '1917339491', 'p': '16712.95000000', 'q': '0.00128000', 'f': '2237935511', 'l': '2237935512', 'T': '1669261683176', 'm': True, 'M': True}",1669261683176,2022-11-24T03:48:03.176Z,BTC/USDT,1917339491,,,sell,taker,16712.95,0.00128,21.392576,,[]
697,"{'a': '1917339492', 'p': '16712.76000000', 'q': '0.00673000', 'f': '2237935513', 'l': '2237935513', 'T': '1669261683176', 'm': True, 'M': True}",1669261683176,2022-11-24T03:48:03.176Z,BTC/USDT,1917339492,,,sell,taker,16712.76,0.00673,112.4768748,,[]
698,"{'a': '1917339493', 'p': '16712.69000000', 'q': '0.20000000', 'f': '2237935514', 'l': '2237935514', 'T': '1669261683176', 'm': True, 'M': True}",1669261683176,2022-11-24T03:48:03.176Z,BTC/USDT,1917339493,,,sell,taker,16712.69,0.2,3342.538,,[]
699,"{'a': '1917339494', 'p': '16712.56000000', 'q': '0.20399000', 'f': '2237935515', 'l': '2237935515', 'T': '1669261683176', 'm': True, 'M': True}",1669261683176,2022-11-24T03:48:03.176Z,BTC/USDT,1917339494,,,sell,taker,16712.56,0.20399,3409.1951144,,[]
700,"{'a': '1917339495', 'p': '16712.54000000', 'q': '0.00061000', 'f': '2237935516', 'l': '2237935516', 'T': '1669261683176', 'm': True, 'M': True}",1669261683176,2022-11-24T03:48:03.176Z,BTC/USDT,1917339495,,,sell,taker,16712.54,0.00061,10.1946494,,[]
701,"{'a': '1917339496', 'p': '16712.50000000', 'q': '0.00718000', 'f': '2237935517', 'l': '2237935517', 'T': '1669261683176', 'm': True, 'M': True}",1669261683176,2022-11-24T03:48:03.176Z,BTC/USDT,1917339496,,,sell,taker,16712.5,0.00718,119.99575,,[]
702,"{'a': '1917339497', 'p': '16712.48000000', 'q': '0.00541000', 'f': '2237935518', 'l': '2237935518', 'T': '1669261683176', 'm': True, 'M': True}",1669261683176,2022-11-24T03:48:03.176Z,BTC/USDT,1917339497,,,sell,taker,16712.48,0.00541,90.4145168,,[]
703,"{'a': '1917339498', 'p': '16712.37000000', 'q': '0.07215000', 'f': '2237935519', 'l': '2237935519', 'T': '1669261683176', 'm': True, 'M': True}",1669261683176,2022-11-24T03:48:03.176Z,BTC/USDT,1917339498,,,sell,taker,16712.37,0.07215,1205.7974955,,[]
704,"{'a': '1917339499', 'p': '16712.36000000', 'q': '0.18990000', 'f': '2237935520', 'l': '2237935521', 'T': '1669261683176', 'm': True, 'M': True}",1669261683176,2022-11-24T03:48:03.176Z,BTC/USDT,1917339499,,,sell,taker,16712.36,0.1899,3173.677164,,[]
705,"{'a': '1917339500', 'p': '16712.26000000', 'q': '0.02113000', 'f': '2237935522', 'l': '2237935522', 'T': '1669261683176', 'm': True, 'M': True}",1669261683176,2022-11-24T03:48:03.176Z,BTC/USDT,1917339500,,,sell,taker,16712.26,0.02113,353.1300538,,[]
706,"{'a': '1917339501', 'p': '16712.25000000', 'q': '0.03181000', 'f': '2237935523', 'l': '2237935523', 'T': '1669261683176', 'm': True, 'M': True}",1669261683176,2022-11-24T03:48:03.176Z,BTC/USDT,1917339501,,,sell,taker,16712.25,0.03181,531.6166725,,[]
707,"{'a': '1917339502', 'p': '16712.21000000', 'q': '0.01440000', 'f': '2237935524', 'l': '2237935525', 'T': '1669261683176', 'm': True, 'M': True}",1669261683176,2022-11-24T03:48:03.176Z,BTC/USDT,1917339502,,,sell,taker,16712.21,0.0144,240.655824,,[]
708,"{'a': '1917339503', 'p': '16712.20000000', 'q': '0.00750000', 'f': '2237935526', 'l': '2237935526', 'T': '1669261683176', 'm': True, 'M': True}",1669261683176,2022-11-24T03:48:03.176Z,BTC/USDT,1917339503,,,sell,taker,16712.2,0.0075,125.3415,,[]
709,"{'a': '1917339504', 'p': '16712.15000000', 'q': '0.03000000', 'f': '2237935527', 'l': '2237935527', 'T': '1669261683176', 'm': True, 'M': True}",1669261683176,2022-11-24T03:48:03.176Z,BTC/USDT,1917339504,,,sell,taker,16712.15,0.03,501.3645,,[]
710,"{'a': '1917339505', 'p': '16712.14000000', 'q': '0.18030000', 'f': '2237935528', 'l': '2237935528', 'T': '1669261683176', 'm': True, 'M': True}",1669261683176,2022-11-24T03:48:03.176Z,BTC/USDT,1917339505,,,sell,taker,16712.14,0.1803,3013.198842,,[]
711,"{'a': '1917339506', 'p': '16712.26000000', 'q': '0.04596000', 'f': '2237935529', 'l': '2237935529', 'T': '1669261683217', 'm': True, 'M': True}",1669261683217,2022-11-24T03:48:03.217Z,BTC/USDT,1917339506,,,sell,taker,16712.26,0.04596,768.0954696,,[]
712,"{'a': '1917339507', 'p': '16712.14000000', 'q': '0.48566000', 'f': '2237935530', 'l': '2237935531', 'T': '1669261683219', 'm': True, 'M': True}",1669261683219,2022-11-24T03:48:03.219Z,BTC/USDT,1917339507,,,sell,taker,16712.14,0.48566,8116.4179124,,[]
713,"{'a': '1917339508', 'p': '16712.13000000', 'q': '0.03562000', 'f': '2237935532', 'l': '2237935532', 'T': '1669261683219', 'm': True, 'M': True}",1669261683219,2022-11-24T03:48:03.219Z,BTC/USDT,1917339508,,,sell,taker,16712.13,0.03562,595.2860706,,[]
714,"{'a': '1917339509', 'p': '16712.26000000', 'q': '0.00073000', 'f': '2237935533', 'l': '2237935533', 'T': '1669261683223', 'm': True, 'M': True}",1669261683223,2022-11-24T03:48:03.223Z,BTC/USDT,1917339509,,,sell,taker,16712.26,0.00073,12.1999498,,[]
715,"{'a': '1917339510', 'p': '16712.14000000', 'q': '0.07772000', 'f': '2237935534', 'l': '2237935534', 'T': '1669261683223', 'm': True, 'M': True}",1669261683223,2022-11-24T03:48:03.223Z,BTC/USDT,1917339510,,,sell,taker,16712.14,0.07772,1298.8675208,,[]
716,"{'a': '1917339511', 'p': '16712.13000000', 'q': '0.10388000', 'f': '2237935535', 'l': '2237935535', 'T': '1669261683223', 'm': True, 'M': True}",1669261683223,2022-11-24T03:48:03.223Z,BTC/USDT,1917339511,,,sell,taker,16712.13,0.10388,1736.0560644,,[]
717,"{'a': '1917339512', 'p': '16712.05000000', 'q': '0.01520000', 'f': '2237935536', 'l': '2237935536', 'T': '1669261683223', 'm': True, 'M': True}",1669261683223,2022-11-24T03:48:03.223Z,BTC/USDT,1917339512,,,sell,taker,16712.05,0.0152,254.02316,,[]
718,"{'a': '1917339513', 'p': '16712.04000000', 'q': '0.00750000', 'f': '2237935537', 'l': '2237935537', 'T': '1669261683223', 'm': True, 'M': True}",1669261683223,2022-11-24T03:48:03.223Z,BTC/USDT,1917339513,,,sell,taker,16712.04,0.0075,125.3403,,[]
719,"{'a': '1917339514', 'p': '16712.00000000', 'q': '0.02281000', 'f': '2237935538', 'l': '2237935542', 'T': '1669261683223', 'm': True, 'M': True}",1669261683223,2022-11-24T03:48:03.223Z,BTC/USDT,1917339514,,,sell,taker,16712.0,0.02281,381.20072,,[]
720,"{'a': '1917339515', 'p': '16711.94000000', 'q': '0.00299000', 'f': '2237935543', 'l': '2237935543', 'T': '1669261683223', 'm': True, 'M': True}",1669261683223,2022-11-24T03:48:03.223Z,BTC/USDT,1917339515,,,sell,taker,16711.94,0.00299,49.9687006,,[]
721,"{'a': '1917339516', 'p': '16711.93000000', 'q': '0.01496000', 'f': '2237935544', 'l': '2237935544', 'T': '1669261683223', 'm': True, 'M': True}",1669261683223,2022-11-24T03:48:03.223Z,BTC/USDT,1917339516,,,sell,taker,16711.93,0.01496,250.0104728,,[]
722,"{'a': '1917339517', 'p': '16711.90000000', 'q': '0.03942000', 'f': '2237935545', 'l': '2237935545', 'T': '1669261683223', 'm': True, 'M': True}",1669261683223,2022-11-24T03:48:03.223Z,BTC/USDT,1917339517,,,sell,taker,16711.9,0.03942,658.783098,,[]
